date,AccountsPayablesTDays,AccountsPayablesTRate,BLEV,CurrentRatio,DebtEquityRatio,DilutedEPS,DVRAT,EPS,EquityToAsset,GrossIncomeRatio,HBETA,HSIGMA,LFLO,MA10,MA120,MA20,MA5,MA60,MLEV,NetAssetGrowRate,NetProfitGrowRate,PB,PE,REVS10,REVS20,REVS5,ROA,ROE,VOL10,VOL120,VOL20,VOL5,VOL60,EARNMOM,FiftyTwoWeekHigh,Skewness,TVMA20,TVSTD20,VEMA26,VMACD,VR,VSTD20,KlingerOscillator,MoneyFlow20,MTM,Hurst,T_1closing_price
2011-1-10 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0067,5.897,0.7769,0.9081,0.434,0.0183,25.8263,181.895,168.4088,189.3855,180.1701,183.1271,1.0001,0.2466,0.0658,9.3891,35.0054,0.9236,0.8816,0.9477,0.2547,0.3103,0.0046,0.0043,0.0051,0.0048,0.0057,4,0.5388,0.4084,915.3328,265.2857,4676606.778,-101663.9028,0.6665,1236899.686,-0.5078,18324856566,-14.4104,0.6669,179.72
2011-1-11 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0054,5.897,0.7769,0.9081,0.4206,0.0181,25.8219,180.952,168.7698,188.214,177.7821,183.3128,1.0001,0.2466,0.0658,9.3487,34.8548,0.9485,0.8811,0.9356,0.2547,0.3103,0.0046,0.0043,0.005,0.0045,0.0056,4,0.5306,0.4634,897.5277,261.0438,4665910.72,-19502.113,0.5772,1211912.902,-0.5508,17962446689,-9.43,0.6844,174.31
2011-1-12 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0044,5.897,0.7769,0.9081,0.4207,0.0181,25.8272,180.073,169.1251,187.042,176.4599,183.4994,1.0001,0.2466,0.0658,9.3977,35.0375,0.952,0.8816,0.9635,0.2547,0.3103,0.0045,0.0043,0.0049,0.0039,0.0056,4,0.5405,0.6169,863.6393,260.4096,4552311.778,-140594.422,0.6488,1212660.958,-0.5506,17285311583,-8.7903,0.6952,173.56
2011-1-13 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0007,5.897,0.7769,0.9081,0.4211,0.0182,25.8555,179.422,169.5058,185.9816,176.31,183.7008,1.0001,0.2466,0.0658,9.6681,36.0457,0.965,0.8943,0.9958,0.2547,0.3103,0.0046,0.0043,0.0048,0.004,0.0056,4,0.5955,0.8693,852.996,260.9115,4521338.609,-75868.0548,0.7379,1215823.688,-0.516,17070862792,-6.5097,0.6981,174.47
2011-1-14 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0017,5.897,0.7769,0.9081,0.4183,0.0182,25.8594,179.2481,169.8757,184.6421,176.4041,183.9128,1.0001,0.2466,0.0658,9.7058,36.1862,0.9904,0.8706,1.0026,0.2547,0.3103,0.0044,0.0043,0.0046,0.0039,0.0056,4,0.6032,0.8489,806.2396,241.3756,4377333.231,-224482.0734,0.7163,1181750.215,-0.4692,16139438785,-1.7388,0.6754,179.49
2011-1-17 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0081,5.897,0.7769,0.9081,0.4194,0.0182,25.8336,178.4152,170.2014,183.2006,176.6602,184.0375,1.0001,0.2466,0.0658,9.4581,35.2625,0.9547,0.859,1.0073,0.2547,0.3103,0.0043,0.0043,0.0045,0.0038,0.0056,4,0.5528,0.4701,786.8954,235.3565,4330680.103,-150429.7756,0.7407,1171508.824,-0.4541,15739535698,-8.3292,0.6744,180.19
2011-1-18 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0163,5.897,0.7769,0.9081,0.4181,0.0184,25.8725,178.1211,170.5737,182.4596,178.4602,184.1968,1.0001,0.2466,0.0658,9.8335,36.6622,0.9841,0.9249,1.0519,0.2547,0.3103,0.0041,0.0043,0.0044,0.0037,0.0056,4,0.6291,0.2743,755.7595,192.7415,4313313.799,-45210.0068,0.7076,1000513.706,-0.4118,15109044727,-2.9405,0.6404,175.59
2011-1-19 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0259,5.897,0.7769,0.9081,0.4114,0.0184,25.874,178.2961,170.9476,181.901,180.1323,184.4272,1.0001,0.2466,0.0658,9.848,36.7164,1.0097,0.9424,1.0479,0.2547,0.3103,0.0038,0.0043,0.0042,0.0036,0.0056,4,0.6321,0.0712,721.9916,178.0085,4187873.295,-158813.3996,0.6734,959110.479,-0.3618,14430422958,1.7497,0.6707,182.56
2011-1-20 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0368,5.897,0.7769,0.9081,0.4132,0.0184,25.8588,178.279,171.2756,181.357,180.2481,184.6258,1.0001,0.2466,0.0658,9.6994,36.1621,0.9991,0.943,1.0032,0.2547,0.3103,0.0036,0.0043,0.0041,0.0033,0.0056,4,0.6019,0.0385,701.9043,185.7955,4059312.681,-236203.7826,0.5443,1009466.003,-0.339,14026848840,-0.1708,0.6441,182.83
2011-1-21 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0572,5.897,0.7769,0.9081,0.415,0.0185,25.8353,177.896,171.5667,180.616,179.388,184.7733,1.0001,0.2466,0.0658,9.4742,35.3227,0.9787,0.9223,0.9761,0.2547,0.3103,0.0036,0.0043,0.0041,0.0033,0.0056,4,0.5561,-0.1419,694.5415,191.7725,3957640.408,-234992.629,0.5661,1035754.226,-0.3357,13878380746,-3.83,0.6361,180.07
2011-1-24 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0914,5.897,0.7769,0.9081,0.4171,0.0185,25.8101,177.617,171.8127,179.756,178.5738,184.9128,1.0001,0.2466,0.0658,9.2388,34.4451,0.984,0.9089,0.9768,0.2547,0.3103,0.0035,0.0043,0.0041,0.0032,0.0055,4,0.5082,-0.4712,696.9406,190.2103,3922078.082,-113029.706,0.5987,1018171.044,-0.3499,13924548138,-2.7899,0.6581,175.89
2011-1-25 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0915,5.897,0.7769,0.9081,0.4159,0.0184,25.8053,177.3311,172.044,179.1415,176.2019,185.0285,1.0001,0.2466,0.0658,9.1947,34.2804,0.9835,0.9328,0.935,0.2547,0.3103,0.0032,0.0043,0.0039,0.0027,0.0055,4,0.4993,-0.3869,669.458,206.7383,3759247.409,-246285.5022,0.645,1110628.032,-0.364,13381891135,-2.8597,0.6834,171.52
2011-1-26 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0919,5.897,0.7769,0.9081,0.4164,0.0184,25.8137,177.098,172.3167,178.5855,174.0638,185.1863,1.0001,0.2466,0.0658,9.2722,34.5696,0.9866,0.9393,0.9415,0.2547,0.3103,0.0031,0.0043,0.0038,0.0025,0.0054,4,0.515,-0.1873,638.1264,221.1415,3586901.008,-345307.7414,0.7305,1189944.99,-0.3582,12750002847,-2.3303,0.6894,170.7
2011-1-27 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0914,5.897,0.7769,0.9081,0.418,0.0184,25.8191,176.455,172.6033,177.9385,172.6619,185.3481,1.0001,0.2466,0.0658,9.3218,34.7544,0.9642,0.9304,0.9611,0.2547,0.3103,0.0029,0.0043,0.0037,0.0026,0.0053,4,0.5251,-0.0948,635.0132,222.5897,3539310.341,-186749.6014,0.8446,1193498.433,-0.3301,12686389459,-6.4305,0.673,172.14
2011-1-28 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0908,5.897,0.7769,0.9081,0.4159,0.0183,25.8207,175.7699,172.8515,177.509,172.1517,185.4863,1.0001,0.2466,0.0658,9.3369,34.8106,0.962,0.9528,0.9855,0.2547,0.3103,0.0029,0.0043,0.0036,0.0024,0.0053,4,0.5282,0.1216,613.9555,229.8515,3422260.908,-193354.5916,0.946,1234014.958,-0.2942,12261914993,-6.8512,0.6764,173.06
2011-1-31 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0941,5.897,0.7769,0.9081,0.4272,0.0184,25.8472,176.0099,173.1493,177.2125,173.4459,185.7198,1.0001,0.2466,0.0658,9.5873,35.7444,1.0137,0.9678,1.0377,0.2547,0.3103,0.0028,0.0043,0.0036,0.0024,0.0053,4,0.5791,0.1797,600.6828,223.5012,3409074.397,-12912.4876,1.1374,1202994.835,-0.2462,11993404489,2.4002,0.6919,173.34
2011-2-1 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0949,5.897,0.7769,0.9081,0.4288,0.0183,25.8599,175.782,173.4515,176.9516,175.362,185.9996,1.0001,0.2466,0.0658,9.7107,36.2043,0.9875,0.9719,1.0561,0.2547,0.3103,0.0026,0.0043,0.0033,0.0024,0.0052,4,0.6041,-0.0725,560.8373,196.0401,3288094.515,-76106.0236,1.06,1074305.907,-0.2004,11192269649,-2.2791,0.6728,177.99
2011-2-9 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.1435,5.897,0.7769,0.9081,0.441,0.0185,25.847,175.2949,173.6998,176.7955,176.5261,186.2013,1.0001,0.2466,0.0658,9.5857,35.7384,0.9734,0.9828,1.0338,0.2547,0.3103,0.0025,0.0043,0.0031,0.0025,0.0052,4,0.5787,-0.0167,523.4439,163.4561,3175460.181,-102161.4436,0.939,915068.7461,-0.1789,10446829623,-4.8702,0.6786,180.28
2011-2-10 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.1564,5.897,0.7769,0.9081,0.4493,0.0185,25.8859,175.791,174.0067,177.035,178.9201,186.2896,1.0001,0.2466,0.0658,9.9665,37.1582,1.0275,1.0266,1.0692,0.2547,0.3103,0.0026,0.0043,0.0031,0.0026,0.0049,4,0.6561,0.2199,522.3794,162.4631,3206972.39,131720.0528,1.1429,908392.6937,-0.1408,10425594182,4.9603,0.71,177.96
2011-2-11 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.1513,5.897,0.7769,0.9081,0.4476,0.0185,25.8854,176.695,174.2844,177.2955,181.2383,186.4398,1.0001,0.2466,0.0658,9.9612,37.1381,1.0514,1.029,1.0669,0.2547,0.3103,0.0027,0.0043,0.0031,0.0029,0.0049,4,0.6551,0.2897,526.6557,164.3083,3221281.176,256344.0892,0.9321,913926.2806,-0.0942,10508128718,9.0403,0.7139,185.03
2011-2-14 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.147,5.897,0.7769,0.9081,0.4465,0.0185,25.8971,178.254,174.6206,177.9355,183.0622,186.5995,1.0001,0.2466,0.0658,10.0786,37.5759,1.0909,1.0734,1.0512,0.2547,0.3103,0.0027,0.0043,0.0031,0.003,0.0047,4,0.6789,0.2599,526.3427,163.9907,3254068.866,364658.0392,0.873,903769.5578,-0.0416,10506994851,15.5903,0.7239,184.93
2011-2-15 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.1437,5.897,0.7769,0.9081,0.4482,0.0185,25.8871,179.708,174.9322,178.5195,184.0539,186.6253,1.0001,0.2466,0.0658,9.9779,37.2004,1.0852,1.0673,1.0275,0.2547,0.3103,0.0028,0.0043,0.003,0.0033,0.0046,4,0.6584,0.0655,514.6526,152.2758,3233148.21,334214.3902,0.9394,823651.0946,-0.0271,10274560173,14.5393,0.7069,187.11
2011-2-16 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.1426,5.897,0.7769,0.9081,0.4458,0.0185,25.8786,180.8621,175.2219,178.9801,185.1981,186.7335,1.0001,0.2466,0.0658,9.8938,36.8871,1.067,1.0528,1.0321,0.2547,0.3103,0.0031,0.0043,0.0031,0.0037,0.0046,4,0.6414,-0.1477,520.7079,155.9652,3263583.009,391812.263,0.9423,840000.0409,-0.0419,10398350944,11.5414,0.7151,185.24
2011-2-17 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.1431,5.897,0.7769,0.9081,0.4466,0.0184,25.8654,181.6821,175.4791,179.0686,184.4442,187.0045,1.0001,0.2466,0.0658,9.7635,36.4011,1.0474,1.0099,0.9796,0.2547,0.3103,0.0032,0.0043,0.003,0.0037,0.0045,4,0.6149,-0.1982,516.8013,151.0799,3291197.601,413886.3964,0.9278,808152.2861,-0.0753,10322684292,8.2004,0.6805,183.68
2011-2-18 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.1358,5.897,0.7769,0.9081,0.4448,0.0184,25.8693,182.5463,175.7215,179.1581,183.8542,187.2127,1.0001,0.2466,0.0658,9.8023,36.5457,1.0499,1.0099,0.984,0.2547,0.3103,0.0033,0.0043,0.0031,0.0037,0.0045,4,0.6227,-0.242,527.5314,154.5446,3320210.593,418503.4724,1.1417,824640.376,-0.0749,10532299585,8.6413,0.6712,181.26
2011-2-21 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.1336,5.897,0.7769,0.9081,0.4453,0.0184,25.8775,183.0952,175.958,179.5526,183.1283,187.3514,1.0001,0.2466,0.0658,9.8831,36.8469,1.0308,1.0449,0.9806,0.2547,0.3103,0.0033,0.0043,0.003,0.0035,0.0044,4,0.6392,-0.4415,518.7927,150.7459,3276416.105,283298.9574,1.4096,802412.1914,-0.0585,10366568213,5.4897,0.6755,181.98
2011-2-22 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.134,5.897,0.7769,0.9081,0.4442,0.0184,25.8688,183.2551,176.2,179.5186,182.4564,187.4075,1.0001,0.2466,0.0658,9.7969,36.5256,1.0089,0.9963,0.9819,0.2547,0.3103,0.0035,0.0043,0.003,0.0037,0.0044,4,0.6217,-0.4305,516.9641,148.1427,3317376.393,329098.0104,1.1537,783028.8995,-0.0722,10330059478,1.5991,0.6527,183.48
2011-2-23 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.1371,5.897,0.7769,0.9081,0.4444,0.0184,25.8736,183.7352,176.4625,179.5151,182.2722,187.3029,1.0001,0.2466,0.0658,9.8443,36.7024,1.027,0.9996,0.995,0.2547,0.3103,0.0035,0.0043,0.003,0.0034,0.0043,4,0.6313,-0.4298,510.7533,152.4033,3215513.623,103879.2376,1.0879,808315.23,-0.0934,10206277706,4.8004,0.6731,181.88
2011-2-24 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.1403,5.897,0.7769,0.9081,0.4462,0.0184,25.8703,183.4472,176.7397,179.6191,182.4502,187.0067,1.0001,0.2466,0.0658,9.8114,36.5798,0.9844,1.0116,1.0049,0.2547,0.3103,0.0034,0.0043,0.003,0.003,0.0041,4,0.6246,-0.4811,507.2261,154.8247,3129003.799,-25318.5244,0.9521,823149.4702,-0.1196,10136149160,-2.8799,0.6688,182.76
2011-2-25 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.1435,5.897,0.7769,0.9081,0.445,0.0184,25.8563,182.9161,176.9805,179.8055,181.9779,186.6175,1.0001,0.2466,0.0658,9.6751,36.0718,0.9713,1.0212,0.987,0.2547,0.3103,0.0033,0.0043,0.003,0.0029,0.0041,4,0.5969,-0.6015,509.8999,154.7734,3115102.999,13114.4942,0.9743,823144.1949,-0.1537,10189868332,-5.3111,0.6638,182.15
2011-2-28 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.1318,5.897,0.7769,0.9081,0.443,0.0184,25.851,182.0731,177.2077,180.1635,181.0178,186.1415,1.0001,0.2466,0.0658,9.6245,35.883,0.9549,1.0417,0.9738,0.2547,0.3103,0.0033,0.0044,0.003,0.0031,0.004,4,0.5866,-0.6952,514.4858,158.9356,3173933.148,164048.1868,0.7689,846604.2378,-0.1978,10284281250,-8.4301,0.6745,179.62
2011-3-1 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.1312,5.897,0.7769,0.9081,0.4464,0.0184,25.8508,181.4131,177.4481,180.5605,180.3698,185.5117,1.0001,0.2466,0.0658,9.6223,35.875,0.9644,1.0465,0.9822,0.2547,0.3103,0.0033,0.0044,0.003,0.0028,0.004,4,0.5862,-0.6436,520.3232,152.4613,3109637.433,49015.717,0.6613,815567.5164,-0.209,10401721535,-6.5997,0.6669,178.68
2011-3-2 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.1303,5.897,0.7769,0.9081,0.447,0.0184,25.8428,180.766,177.6718,180.814,179.2597,185.0517,1.0001,0.2466,0.0658,9.5453,35.5878,0.9648,1.0295,0.9696,0.2547,0.3103,0.0032,0.0044,0.0031,0.003,0.0039,4,0.5705,-0.4945,536.4272,138.4421,3117038.364,93178.243,0.6492,744241.6107,-0.2322,10724169932,-6.4709,0.6952,178.64
2011-3-3 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.1291,5.897,0.7769,0.9081,0.4493,0.0184,25.8302,180.14,177.8713,180.9111,177.8299,184.595,1.0001,0.2466,0.0658,9.4263,35.144,0.9655,1.0112,0.9608,0.2547,0.3103,0.0032,0.0044,0.0032,0.0034,0.0039,4,0.5463,-0.3296,544.2307,141.0923,3165665.818,191242.3248,0.6327,766082.0922,-0.2659,10880535064,-6.2597,0.6749,177.21
2011-3-4 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0943,5.897,0.7769,0.9081,0.4494,0.0184,25.8355,179.535,178.0056,181.0406,177.0921,184.2244,1.0001,0.2466,0.0658,9.4764,35.3307,0.9668,1.0149,0.9795,0.2547,0.3103,0.0032,0.0044,0.0033,0.0035,0.0039,4,0.5565,-0.0574,556.6114,132.8313,3178217.906,189579.1532,0.774,728381.9429,-0.3026,11127152696,-6.0501,0.6624,175
2011-3-7 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0865,5.897,0.7769,0.9081,0.4502,0.0184,25.8437,178.925,178.1568,181.0101,176.8322,183.8509,1.0001,0.2466,0.0658,9.5545,35.6219,0.9668,0.9966,0.9927,0.2547,0.3103,0.0033,0.0044,0.0033,0.0034,0.0039,4,0.5724,-0.0568,557.3864,133.0054,3191340.209,183602.6348,0.8993,730198.4592,-0.2992,11145546867,-6.0998,0.6675,175.93
2011-3-8 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0861,5.897,0.7769,0.9081,0.45,0.0184,25.84,178.4091,178.3222,180.8321,176.4485,183.5792,1.0001,0.2466,0.0658,9.5189,35.4894,0.9716,0.9803,0.9893,0.2547,0.3103,0.0032,0.0044,0.0033,0.0036,0.0038,4,0.5651,0.0128,569.4069,120.6815,3191015.379,150737.234,0.7935,663036.5357,-0.3096,11388207461,-5.159,0.6498,177.38
2011-3-9 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0825,5.897,0.7769,0.9081,0.4499,0.0184,25.8472,177.9322,178.4722,180.8337,176.6046,183.2531,1.0001,0.2466,0.0658,9.5873,35.7444,0.9739,1.0002,1.0044,0.2547,0.3103,0.0032,0.0044,0.0034,0.0034,0.0038,4,0.5791,0.0123,573.8976,112.1655,3124802.832,10322.2138,0.7775,613806.5415,-0.295,11480089301,-4.7693,0.6738,176.72
2011-3-10 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.081,5.897,0.7769,0.9081,0.4363,0.0185,25.8694,177.9171,178.6337,180.6822,178.0044,183.0167,1.0001,0.2466,0.0658,9.8033,36.5497,0.9992,0.9836,1.04,0.2547,0.3103,0.0036,0.0044,0.0035,0.0037,0.0039,4,0.623,0.0545,590.6398,145.2774,3296981.363,325720.604,0.8634,794230.3489,-0.2451,11809308936,-0.1506,0.6883,177.99
2011-3-11 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0819,5.897,0.7769,0.9081,0.4376,0.0185,25.8586,177.9592,178.7447,180.4376,178.8263,182.7631,1.0001,0.2466,0.0658,9.6978,36.1561,1.0023,0.9736,1.0234,0.2547,0.3103,0.0035,0.0044,0.0034,0.0035,0.0039,4,0.6015,0.1823,580.1706,149.4533,3225689.781,109681.1466,0.741,820047.4412,-0.2212,11600065853,0.4207,0.6869,182
2011-3-14 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0806,5.897,0.7769,0.9081,0.4391,0.0185,25.8743,178.3792,178.8914,180.2261,179.9261,182.5157,1.0001,0.2466,0.0658,9.8507,36.7264,1.0235,0.9774,1.031,0.2547,0.3103,0.0033,0.0044,0.0033,0.0033,0.0038,4,0.6326,-0.177,566.5086,152.1555,3152475.575,-43248.5804,0.7517,840484.0057,-0.1866,11324525631,4.1995,0.6917,180.04
2011-3-15 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0828,5.897,0.7769,0.9081,0.4455,0.0185,25.8543,178.4422,178.998,179.9276,180.4359,182.2204,1.0001,0.2466,0.0658,9.6563,36.0015,1.0035,0.9678,1.0144,0.2547,0.3103,0.0034,0.0044,0.0033,0.0033,0.0038,4,0.5931,-0.2494,566.5116,152.1553,3147837.014,-27278.4052,0.7293,839646.1249,-0.1786,11326648576,0.6303,0.6957,182.88
2011-3-16 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0833,5.897,0.7769,0.9081,0.4487,0.0185,25.8686,178.9052,179.1226,179.8356,181.2057,181.9526,1.0001,0.2466,0.0658,9.7947,36.5176,1.0261,0.99,1.0216,0.2547,0.3103,0.0034,0.0044,0.0033,0.0033,0.0037,4,0.6212,-0.3231,555.0736,152.7658,3093747.161,-100836.8692,0.7026,846182.0156,-0.1542,11095407007,4.6296,0.7289,179.27
2011-3-17 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0846,5.897,0.7769,0.9081,0.4335,0.0187,25.9073,180.3082,179.2854,180.2241,182.6119,181.7581,1.0001,0.2466,0.0658,10.182,37.9615,1.0802,1.0429,1.0386,0.2547,0.3103,0.0039,0.0045,0.0036,0.004,0.0038,4,0.6999,0.7427,604.6203,289.13,3520304.927,680665.202,0.9775,1542320.401,-0.0804,12082550372,14.03,0.7889,181.84
2011-3-18 0:00,-472.9375,-0.7612,1.0006,3.5358,0.2904,4.42,-0.0803,5.897,0.7769,0.9081,0.4345,0.0187,25.9185,181.8301,179.4718,180.6825,184.8339,181.4942,1.0001,0.2466,0.0658,10.2962,38.3873,1.0865,1.0504,1.0617,0.2547,0.3103,0.0042,0.0045,0.0037,0.0048,0.0038,4,0.7231,1.1308,629.5602,315.9144,3714979.154,789185.2704,1.0383,1664344.886,0.007,12583217590,15.2193,0.7685,189.03
2011-3-21 0:00,-482.0568,-0.7468,1.0005,2.8884,0.3825,5.35,-0.0776,5.352,0.7249,0.9095,0.4348,0.0188,25.8972,182.8051,179.6372,180.865,185.684,181.2061,1.0001,0.266,0.1728,9.5992,34.9647,1.055,1.0199,1.0232,0.2532,0.3149,0.0043,0.0046,0.0038,0.0054,0.0038,6,0.6791,1.0148,650.1225,320.3094,3800175.069,649722.8302,0.9924,1682756.562,0.0334,12995848395,9.7498,0.7167,191.15
2011-3-22 0:00,-482.0568,-0.7468,1.0005,2.8884,0.3825,5.35,-0.0764,5.352,0.7249,0.9095,0.4338,0.0188,25.8898,183.708,179.8313,181.0586,186.9801,181.0122,1.0001,0.266,0.1728,9.5284,34.7068,1.0511,1.0213,1.0361,0.2532,0.3149,0.0043,0.0046,0.0037,0.0053,0.0037,6,0.664,0.8577,641.1054,321.3175,3725255.064,259433.9684,1.0126,1690592.326,0.0321,12817616519,9.0294,0.6992,187.13
2011-3-23 0:00,-482.0568,-0.7468,1.0005,2.8884,0.3825,5.35,-0.0748,5.352,0.7249,0.9095,0.4317,0.0188,25.8941,184.563,180.058,181.2476,187.9203,180.8879,1.0001,0.266,0.1728,9.5689,34.8544,1.048,1.0207,1.0259,0.2532,0.3149,0.0045,0.0046,0.0039,0.0057,0.0037,6,0.6727,0.7334,663.0479,315.5997,3766953.578,188198.5262,1.2208,1656074.313,0.0037,13259051467,8.5497,0.6949,185.75
2011-3-24 0:00,-482.0568,-0.7468,1.0005,2.8884,0.3825,5.35,-0.0762,5.352,0.7249,0.9095,0.4327,0.0188,25.8779,184.7181,180.2392,181.3176,186.8242,180.7646,1.0001,0.266,0.1728,9.4155,34.2957,1.0085,1.0077,0.971,0.2532,0.3149,0.0042,0.0046,0.0039,0.0043,0.0036,6,0.6399,0.6775,664.0672,314.647,3646091.683,-145917.2008,1.0652,1651742.528,-0.0284,13279915280,1.551,0.6419,186.54
2011-3-25 0:00,-482.0568,-0.7468,1.0005,2.8884,0.3825,5.35,-0.0683,5.352,0.7249,0.9095,0.4323,0.0188,25.8773,185.0571,180.3957,181.5082,185.2804,180.6432,1.0001,0.266,0.1728,9.4094,34.2733,1.0188,1.0212,0.9596,0.2532,0.3149,0.0042,0.0046,0.0039,0.0036,0.0036,6,0.6386,0.5458,663.1133,315.0955,3582718.373,-268540.833,0.9332,1655468.447,-0.0659,13262279352,3.3907,0.6075,183.55
2011-3-28 0:00,-482.0568,-0.7468,1.0005,2.8884,0.3825,5.35,-0.0724,5.352,0.7249,0.9095,0.4326,0.0188,25.8634,184.8601,180.5193,181.6196,184.0362,180.5131,1.0001,0.266,0.1728,9.2801,33.8025,0.9892,1.0125,0.9668,0.2532,0.3149,0.0044,0.0046,0.0039,0.0034,0.0037,6,0.611,0.4946,665.0012,315.3989,3615819.753,-177051.4932,0.9289,1656721.983,-0.1135,13299355063,-1.9701,0.5838,183.43
2011-3-29 0:00,-482.0568,-0.7468,1.0005,2.8884,0.3825,5.35,-0.0731,5.352,0.7249,0.9095,0.433,0.0188,25.8525,184.8281,180.6036,181.6352,182.6762,180.4457,1.0001,0.266,0.1728,9.1796,33.4363,0.9982,1.0017,0.9634,0.2532,0.3149,0.0044,0.0046,0.0039,0.0034,0.0036,6,0.5895,0.4911,668.2645,312.9687,3544450.142,-289684.0634,0.8333,1643751.763,-0.1579,13363391420,-0.3198,0.6467,180.91
2011-3-30 0:00,-482.0568,-0.7468,1.0005,2.8884,0.3825,5.35,-0.0749,5.352,0.7249,0.9095,0.4372,0.0185,25.8512,184.5152,180.6697,181.7102,181.11,180.3699,1.0001,0.266,0.1728,9.1673,33.3914,0.9828,1.0085,0.958,0.2532,0.3149,0.0043,0.0046,0.0038,0.0029,0.0036,6,0.5869,0.4971,658.2565,319.4392,3434513.02,-423469.0804,0.833,1680081.394,-0.1952,13162975253,-3.1299,0.6427,178.95
2011-3-31 0:00,-482.0568,-0.7468,1.0005,2.8884,0.3825,5.35,-0.075,5.352,0.7249,0.9095,0.4354,0.0186,25.8575,183.5972,180.7754,181.9527,180.3701,180.2674,1.0001,0.266,0.1728,9.2257,33.6044,0.9514,1.0277,0.9798,0.2532,0.3149,0.0036,0.0046,0.0037,0.0028,0.0036,6,0.5994,0.6321,640.9312,328.413,3309925.833,-526244.617,0.9305,1729421.859,-0.2035,12814421374,-9.18,0.6198,178.71
2011-4-1 0:00,-482.0568,-0.7468,1.0005,2.8884,0.3825,5.35,-0.0722,5.352,0.7249,0.9095,0.4332,0.0186,25.8554,182.4281,180.8648,182.1291,179.5758,180.2262,1.0001,0.266,0.1728,9.2057,33.5315,0.9388,1.0201,0.9783,0.2532,0.3149,0.0031,0.0046,0.0036,0.0026,0.0035,6,0.5951,0.7644,627.8883,335.7484,3199764.586,-554766.6036,0.9778,1769757.421,-0.2145,12556023172,-11.6904,0.6239,179.85
